Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department:","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Admin and Clerical;
Headcount","Non-payroll staff;
Admin and Clerical;
Full-time equivalent","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Headcount","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Full-time equivalent","Non-payroll staff;
Other Contingent labour;
Headcount","Non-payroll staff;
Other Contingent labour;
Full-time equivalent","Non-payroll staff;
Total Contingent labour;
Headcount","Non-payroll staff;
Total Contingent labour;
Full-time equivalent","Non-payroll staff;
Consultancy;
Number of Contracts","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour","Non-Payroll staff costs;
Consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs,,,,,,,,,
2024,October,Office of Rail and Road,Non-Ministerial Department,Office of Rail and Road,13.00,12.50,38.00,37.30,103.00,101.80,208.00,198.00,21.00,20.30,0.00,0.00,383,370,4,3.60,0,0.00,0.00,0.00,4,4,0.00,387,374,"£1,945,793.81","£15,397.05","£30,000.00",£964.53,"£481,289.08","£209,167.08","£2,682,611.55","£20,253.68",,"£20,253.68","£2,702,865.23",,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
