Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department:","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Admin and Clerical;
Headcount","Non-payroll staff;
Admin and Clerical;
Full-time equivalent","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Headcount","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Full-time equivalent","Non-payroll staff;
Other Contingent labour;
Headcount","Non-payroll staff;
Other Contingent labour;
Full-time equivalent","Non-payroll staff;
Total Contingent labour;
Headcount","Non-payroll staff;
Total Contingent labour;
Full-time equivalent","Non-payroll staff;
Consultancy;
Number of Contracts","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour","Non-Payroll staff costs;
Consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs
2025,December,Cabinet Office,Ministerial Department,Cabinet Office,382.00,341.65,632.00,611.87,2130.00,2091.17,1937.00,1899.74,112.00,107.86,774.00,763.25,"5,967","5,816",79,71.52,280,267.04,0.00,0.00,359,339,4.00,"6,326","6,154","£24,608,161.63","£1,042,381.99","£238,455.14","£389,257.99","£6,871,360.07","£3,548,109.22","£36,697,726.04","£4,668,059.00",,"£4,668,059.00","£41,365,785.04"
2025,December,Civil Service Commission,Executive Non-Departmental Public Body,Cabinet Office,1.00,0.60,2.00,2.00,13.00,12.60,6.00,5.59,1.00,1.00,0.00,0.00,23,22,,,,,,,0,0,,23,22,"£97,167.89","£1,013.33",£0.00,£0.00,"£28,149.54","£13,222.55","£139,553.31",£0.00,£0.00,£0.00,"£139,553.31"
2025,December,Crown Commercial Service,Executive Agency,Cabinet Office,9.00,9.00,84.00,79.97,412.00,387.74,204.00,195.30,27.00,26.90,,,736,699,,,43,42.95,,,43,43,,779,742,"£2,968,576.37","£64,245.13","£45,019.66","£1,655.10","£855,937.80","£417,079.44","£4,352,513.50","£376,141.13","£111,088.00","£487,229.13","£4,839,742.63"
2025,December,Government Property Agency,Executive Agency,Cabinet Office,3.00,2.89,15.00,14.10,156.00,154.00,244.00,239.77,33.00,32.43,0.00,0.00,451,443,61,59.40,,,,,61,59,,512,503,"£2,084,800.00","£138,331.00",£0.00,£0.00,"£601,323.00","£305,871.00","£3,130,325.00","£461,540.00","£94,319.00","£555,859.00","£3,686,184.00"
2025,December,Equality and Human Rights Commission,Executive Non-Departmental Public Body,Cabinet Office,0.00,0.00,9.00,8.40,102.00,96.50,63.00,60.60,10.00,10.00,0.00,0.00,184,176,2,1.60,2,2.00,0.00,0.00,4,4,,188,179,"£753,380.00","£7,422.00",£0.00,£0.00,"£218,216.00","£102,427.00","£1,081,445.00","£15,461.00",,"£15,461.00","£1,096,906.00"
2025,December,Government Commercial Organisation,Other,Cabinet Office,0.00,0.00,0.00,0.00,4.00,3.81,1327.00,1305.27,208.00,206.80,,,"1,539","1,516",,,,,,,0,0,,"1,539","1,516","£10,225,048.11","£217,370.08","£49,880.34",£0.00,"£1,431,234.72","£1,474,049.56","£13,397,582.81",,,£0.00,"£13,397,582.81"
2025,December,Central Civil Service Fast Stream,Other,Cabinet Office,0.00,0.00,0.00,0.00,2141.00,2138.63,3.00,3.00,0.00,0.00,,,"2,144","2,142",,,,,,,0,0,,"2,144","2,142","£6,980,629.38","£409,822.46","£538,380.00","£2,329.37","£1,995,816.22","£1,053,072.95","£10,980,050.38",,,£0.00,"£10,980,050.38"
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
