Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department:","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Admin and Clerical;
Headcount","Non-payroll staff;
Admin and Clerical;
Full-time equivalent","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Headcount","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Full-time equivalent","Non-payroll staff;
Other Contingent labour;
Headcount","Non-payroll staff;
Other Contingent labour;
Full-time equivalent","Non-payroll staff;
Total Contingent labour;
Headcount","Non-payroll staff;
Total Contingent labour;
Full-time equivalent","Non-payroll staff;
Consultancy;
Number of Contracts","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour","Non-Payroll staff costs;
Consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs,,,,,,,,,
2022,November,Department for Transport,Ministerial Department,Department for Transport,158.00,139.83,351.00,342.42,1576.00,1547.63,1552.00,1518.08,231.00,221.70,,,"3,868","3,770",16,16.00,16,15.00,0.00,0.00,32,31,0.00,"3,900","3,801","£15,363,744.92","£173,975.07","£432,620.53","£78,689.38","£4,245,007.58","£1,861,654.71","£22,155,692.19","£387,320.93","£6,176,054.69","£6,563,375.62","£28,719,067.81",,,,,,,,,
2022,November,Active Travel England,Executive Agency,Department for Transport,0.00,0.00,1.00,1.00,9.00,8.61,11.00,10.41,5.00,4.40,0.00,0.00,26,24,3,2.36,1,1.00,0.00,0.00,4,3,0.00,30,28,"£151,531.00",£499.99,"£10,800.00",£0.00,"£34,753.98","£19,470.07","£217,055.04","£8,230.96","£3,444.00","£11,674.96","£228,730.00",,,,,,,,,
2022,November,Driver and Vehicle Licensing Agency,Executive Agency,Department for Transport,4094.00,3490.72,921.00,868.93,1039.00,1001.52,296.00,283.18,8.00,7.61,0.00,0.00,"6,358","5,652",0,0.00,2,1.90,0.00,0.00,2,2,0.00,"6,360","5,654","£12,692,855.00","£375,094.00","£2,368,737.00","£274,396.00","£3,424,838.00","£1,562,821.00","£20,698,741.00","£48,723.00","£17,607.00","£66,330.00","£20,765,071.00",,,,,,,,,
2022,November,Driver and Vehicle Standards Agency,Executive Agency,Department for Transport,1165.00,1090.69,2625.00,2441.04,1013.00,990.05,131.00,130.34,8.00,7.75,0.00,0.00,"4,942","4,660",59,59.00,22,22.00,0.00,0.00,81,81,0.00,"5,023","4,741","£11,112,115.00","£733,235.00","£176,573.00","£586,991.00","£3,040,321.00","£1,289,083.00","£16,938,318.00","£496,366.00","£26,273.00","£522,639.00","£17,460,957.00",,,,,,,,,
2022,November,Maritime and Coastguard Agency,Executive Agency,Department for Transport,241.00,227.01,233.00,225.62,556.00,545.14,164.00,160.00,7.00,6.65,0.00,0.00,"1,201","1,164",14,14.00,0,0.00,0.00,0.00,14,14,0.00,"1,215","1,178","£3,447,047.57","£338,052.36","£57,000.00","£91,728.13","£974,218.54","£479,990.14","£5,388,036.74","£221,992.00","£173,710.30","£395,702.30","£5,783,739.04",,,,,,,,,
2022,November,Vehicle Certification Agency,Executive Agency,Department for Transport,43.08,45.85,38.15,42.00,82.00,79.77,24.00,24.00,23.00,23.00,0.00,0.00,210,215,1,1.00,0,0.00,0.00,0.00,1,1,0.00,211,216,"£672,567.00","£26,127.00","£1,750.00","£10,181.00","£165,382.00","£70,308.00","£946,315.00","£8,424.00",£0.00,"£8,424.00","£954,739.00",,,,,,,,,
2022,November,British Transport Police Authority,Executive Non-Departmental Public Body,Department for Transport,0.00,0.00,0.00,0.00,4.00,4.00,6.00,4.81,4.00,4.00,0.00,0.00,14,13,0,0.00,0,0.00,0.00,0.00,0,0,0.00,14,13,"£78,800.51","£3,458.64",£0.00,£0.00,"£10,770.54","£8,939.62","£101,969.31","-£2,787.70","£53,684.00","£50,896.30","£152,865.61",,,,,,,,,
2022,November,High Speed 2,Executive Non-Departmental Public Body,Department for Transport,89.00,88.69,77.00,76.60,525.00,521.37,839.00,833.64,288.00,286.23,0.00,0.00,"1,818","1,807",80,79.21,239,237.96,0.00,0.00,319,317,0.00,"2,137","2,124","£11,045,553.94",£0.00,£0.00,£0.00,"£1,144,784.59","£1,159,130.58","£13,349,469.11","£1,611,950.31",£0.00,"£1,611,950.31","£14,961,419.42",,,,,,,,,
2022,November,Northern Lighthouse Board,Executive Non-Departmental Public Body,Department for Transport,21.00,5.16,17.00,15.61,72.00,71.40,16.00,16.00,3.00,3.00,73.00,67.73,202,179,12,8.57,0,0.00,0.00,0.00,12,9,0.00,214,187,"£656,494.96","£8,437.46","£148,374.83","£30,680.26","£181,993.46","£98,643.07","£1,124,624.04","£30,760.53",£0.00,"£30,760.53","£1,155,384.57",,,,,,,,,
2022,November,Transport Focus,Executive Non-Departmental Public Body,Department for Transport,0.00,0.00,8.00,7.10,21.00,21.00,12.00,10.95,4.00,4.00,0.00,0.00,45,43,3,0.90,3,0.90,0.00,0.00,6,2,0.00,51,45,"£180,729.00","£2,146.00","£1,350.00",£0.00,"£46,948.00","£18,049.00","£249,222.00","£12,398.00",£0.00,"£12,398.00","£261,620.00",,,,,,,,,
