Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department:","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Admin and Clerical;
Headcount","Non-payroll staff;
Admin and Clerical;
Full-time equivalent","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Headcount","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Full-time equivalent","Non-payroll staff;
Other Contingent labour;
Headcount","Non-payroll staff;
Other Contingent labour;
Full-time equivalent","Non-payroll staff;
Total Contingent labour;
Headcount","Non-payroll staff;
Total Contingent labour;
Full-time equivalent","Non-payroll staff;
Consultancy;
Number of Contracts","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour","Non-Payroll staff costs;
Consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs
2025,November,Cabinet Office,Ministerial Department,Cabinet Office,387.00,344.05,641.00,621.22,2128.00,2087.57,1952.00,1913.84,169.00,162.23,736.00,728.46,"6,013","5,857",85,45.40,327,252.10,0.00,0.00,412,298,0.00,"6,425","6,155","£25,197,540.26","£1,040,828.62","£257,823.57","£349,621.33","£6,901,888.93","£3,588,152.75","£37,335,855.46","£3,043,054.00",£0.00,"£3,043,054.00","£40,378,909.46"
2025,November,Civil Service Commission,Executive Non-Departmental Public Body,Cabinet Office,1.00,0.60,3.00,3.00,13.00,12.60,6.00,5.59,1.00,1.00,0.00,0.00,24,23,,,,,,,0,0,0.00,24,23,"£97,167.89","£1,013.33",£0.00,£0.00,"£28,149.54","£13,222.55","£139,553.31",£0.00,£0.00,£0.00,"£139,553.31"
2025,November,Crown Commercial Service,Executive Agency,Cabinet Office,9.00,9.00,86.00,81.97,413.00,389.13,203.00,195.31,27.00,26.90,,,738,702,,,40,39.95,,,40,40,,778,742,"£2,953,461.49","£67,178.21","£19,861.86",£0.00,"£859,327.36","£411,539.77","£4,311,368.69","£396,567.03","£111,960.97","£508,528.00","£4,819,896.69"
2025,November,Government Property Agency,Executive Agency,Cabinet Office,3.00,2.89,14.00,13.10,147.00,145.00,243.00,238.77,34.00,33.43,0.00,0.00,441,433,62,60.40,,,,,62,60,,503,494,"£2,055,637.00","£140,785.00","£5,550.00",£260.00,"£593,954.00","£304,156.00","£3,100,342.00","£414,253.55","£31,924.74","£446,178.29","£3,546,520.29"
2025,November,Equality and Human Rights Commission,Executive Non-Departmental Public Body,Cabinet Office,0.00,0.00,9.00,8.40,106.00,100.00,63.00,59.80,10.00,10.00,0.00,0.00,188,178,1,0.60,2,2.00,0.00,0.00,3,3,,191,181,"£742,494.00","£9,856.00",£0.00,£0.00,"£216,676.00","£101,056.00","£1,070,082.00","£14,281.00",,"£14,281.00","£1,084,363.00"
2025,November,Government Commercial Organisation,Other,Cabinet Office,0.00,0.00,0.00,0.00,4.00,4.00,1335.00,1313.37,205.00,203.40,,,"1,544","1,521",,,,,,,0,0,,"1,544","1,521","£10,225,048.11","£217,370.08","£49,880.34",£0.00,"£1,431,234.72","£1,474,049.56","£13,397,582.81",,,£0.00,"£13,397,582.81"
2025,November,Central Civil Service Fast Stream,Other,Cabinet Office,0.00,0.00,0.00,0.00,2185.00,2182.63,4.00,4.00,0.00,0.00,,,"2,189","2,187",,,,,,,0,0,,"2,189","2,187","£6,980,629.38","£409,822.46","£538,380.00","£2,329.37","£1,995,816.22","£1,053,072.95","£10,980,050.38",,,£0.00,"£10,980,050.38"
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00
