Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department:","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Admin and Clerical;
Headcount","Non-payroll staff;
Admin and Clerical;
Full-time equivalent","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Headcount","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Full-time equivalent","Non-payroll staff;
Other Contingent labour;
Headcount","Non-payroll staff;
Other Contingent labour;
Full-time equivalent","Non-payroll staff;
Total Contingent labour;
Headcount","Non-payroll staff;
Total Contingent labour;
Full-time equivalent","Non-payroll staff;
Consultancy;
Number of Contracts","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour","Non-Payroll staff costs;
Consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs,,,,,,,,,
2022,December,Department for Transport,Ministerial Department,Department for Transport,156.00,137.76,344.00,335.69,1545.00,1518.58,1541.00,1507.96,232.00,222.70,0.00,0.00,"3,818","3,723",12,12.00,14,13.00,0.00,0.00,26,25,0.00,"3,844","3,748","£15,360,270.84","£179,560.15","£650,848.21","£57,758.25","£4,234,894.78","£1,879,344.35","£22,362,676.58","£714,670.59","£7,079,559.64","£7,794,230.23","£30,156,906.81",,,,,,,,,
2022,December,Active Travel England,Executive Agency,Department for Transport,0.00,0.00,1.00,1.00,10.00,9.54,12.00,11.40,5.00,4.40,0.00,0.00,28,26,1,1.00,1,1.00,0.00,0.00,2,2,0.00,30,28,"£113,342.99",£499.99,"£4,000.00",£0.00,"£30,060.59","£14,003.68","£161,907.25","£12,683.94",£0.00,"£12,683.94","£174,591.19",,,,,,,,,
2022,December,Driver and Vehicle Licensing Agency,Executive Agency,Department for Transport,4052.00,3448.96,923.00,872.33,1029.00,991.38,298.00,285.18,8.00,7.61,0.00,0.00,"6,310","5,605",0,0.00,2,1.57,0.00,0.00,2,2,0.00,"6,312","5,607","£12,661,813.00","£317,617.00","£157,699.00","£81,858.00","£3,394,056.00","£1,225,291.00","£17,838,334.00","£94,154.00","£15,000.00","£109,154.00","£17,947,488.00",,,,,,,,,
2022,December,Driver and Vehicle Standards Agency,Executive Agency,Department for Transport,1156.00,1081.60,2612.00,2429.49,1004.00,981.59,129.00,128.34,10.00,9.75,0.00,0.00,"4,911","4,631",60,60.00,22,22.00,0.00,0.00,82,82,0.00,"4,993","4,713","£11,657,302.00","£718,174.00","£142,740.00","£426,119.00","£3,041,273.00","£1,284,090.00","£17,269,698.00","£430,619.00",£698.00,"£431,317.00","£17,701,015.00",,,,,,,,,
2022,December,Maritime and Coastguard Agency,Executive Agency,Department for Transport,240.00,226.01,232.00,224.62,552.00,541.30,161.00,157.03,7.00,6.65,0.00,0.00,"1,192","1,156",13,13.00,0,0.00,0.00,0.00,13,13,0.00,"1,205","1,169","£3,434,756.49","£330,302.80","£66,600.00","£95,853.81","£948,610.06","£416,089.17","£5,292,212.33","£130,224.00","£153,138.94","£283,362.94","£5,575,575.27",,,,,,,,,
2022,December,Vehicle Certification Agency,Executive Agency,Department for Transport,43.88,46.85,36.53,40.00,82.00,79.77,24.00,24.00,23.00,23.00,0.00,0.00,209,214,0,0.00,0,0.00,0.00,0.00,0,0,0.00,209,214,"£656,469.00","£29,086.00","£13,910.00","£9,234.00","£166,777.00","£73,759.00","£949,235.00","£7,000.00",£0.00,"£7,000.00","£956,235.00",,,,,,,,,
2022,December,British Transport Police Authority,Executive Non-Departmental Public Body,Department for Transport,0,0,0,0,4,4,6,4.81,4,4,0,0,14,13,0,0.00,0,0.00,0.00,0.00,0,0,0.00,14,13,78800,3457,£0.00,£0.00,10770,8939.62,"£101,966.62",-11523,4552,"-£6,971.00","£94,995.62",,,,,,,,,
2022,December,High Speed 2,Executive Non-Departmental Public Body,Department for Transport,88.00,87.69,75.00,74.60,527.00,522.97,833.00,827.73,291.00,289.63,0.00,0.00,"1,814","1,803",73,72.21,236,234.96,0.00,0.00,309,307,0.00,"2,123","2,110","£10,845,288.48",£0.00,£0.00,£0.00,"£1,158,065.99","£1,187,340.05","£13,190,694.52","£2,029,618.31",£0.00,"£2,029,618.31","£15,220,312.83",,,,,,,,,
2022,December,Northern Lighthouse Board,Executive Non-Departmental Public Body,Department for Transport,21.00,5.08,16.00,14.80,73.00,72.40,16.00,16.00,3.00,3.00,73.00,67.73,202,179,7,4.75,0,0.00,0.00,0.00,7,5,0.00,209,184,"£658,422.56","£6,981.92",£0.00,"£35,123.65","£182,614.31","£79,134.60","£962,277.04","£20,066.82",£0.00,"£20,066.82","£982,343.86",,,,,,,,,
2022,December,Transport Focus,Executive Non-Departmental Public Body,Department for Transport,0.00,0.00,8.00,7.10,19.00,19.00,12.00,11.20,4.00,4.00,0.00,0.00,43,41,3,0.90,3,0.90,0.00,0.00,6,2,0.00,49,43,"£177,637.00","£2,199.00","£1,470.00",£0.00,"£47,883.00","£20,522.00","£249,711.00","£12,749.00",£0.00,"£12,749.00","£262,460.00",,,,,,,,,
