Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department: ","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Agency Staff;
Headcount","Non-payroll staff;
Agency Staff;
Full-time equivalent","Non-payroll staff;
Interim managers;
Headcount","Non-payroll staff;
Interim managers;
Full-time equivalent","Non-payroll staff;
Specialist Contractors;
Headcount","Non-payroll staff;
Specialist Contractors;
Full-time equivalent","Non-payroll staff;
Consultants/consultancy;
Headcount","Non-payroll staff;
Consultants/consultancy;
Full-time equivalent","Non-payroll staff;
Total;
Headcount","Non-payroll staff;
Total;
Full-time equivalent","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour: agency staff, interim managers and specialist contractors","Non-Payroll staff costs;
Consultants/consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs,,,,,,,,,
2021,August,Department of Health (excl agencies),Ministerial Department,Department of Health and Social Care,22.00,21.52,387.00,376.29,1122.00,1096.91,1079.00,1044.66,210.00,203.52,208.00,203.09,"3,028","2,946",205,204.25,85,85.00,11,10.60,,,301,300,"3,329","3,246","£15,457,620.11","£72,153.09","£133,384.00","£190,170.94","£4,137,759.08","£1,811,285.69","£21,802,372.91","£33,345,503.00",,"£33,345,503.00","£55,147,875.91",,,,,,,,,
2021,August,Care Quality Commission ,Executive Non-Departmental Public Body,Department of Health and Social Care,190.00,175.71,422.00,404.29,1930.00,1861.98,525.00,511.37,167.00,158.78,12.00,3.00,"3,246","3,115",15,15.00,8,8.00,13,13.00,0,0.00,36,36,"3,282","3,151","£10,935,196.00","£106,270.00",£0.00,"£47,341.00","£1,408,699.00","£1,169,943.00","£13,667,449.00","£535,617.00",,"£535,617.00","£14,203,066.00",,,,,,,,,
2021,August,Health & Social Care Information Centre,Executive Non-Departmental Public Body,Department of Health and Social Care,24.00,24.00,362.00,344.80,784.00,759.20,1214.00,1174.40,187.00,177.80,,,"2,571","2,480",540,434.40,420,353.70,0,0.00,,,960,788.1,"3,531","3,268","£10,281,769.55","£594,628.55",,"£10,008.41","£2,054,911.63","£1,234,216.10","£14,175,534.24","£6,780,434.00",,"£6,780,434.00","£20,955,968.24",,,,,,,,,
2021,August,Health Education England,Special Health Authority,Department of Health and Social Care,87.00,80.87,778.00,730.00,757.00,718.51,749.00,705.47,1053.00,389.87,,,"3,424","2,625",,,,,,,,,0,0,"3,424","2,625","£10,661,438.12","£9,507.90",,"£3,502.36","£1,314,178.83","£1,083,721.54","£13,072,348.75","£121,676.00",,"£121,676.00","£13,194,024.75",,,,,,,,,
2021,August,Health Research Authority,Executive Non-Departmental Public Body,Department of Health and Social Care,0.00,0.00,98.00,93.61,106.00,101.68,51.00,49.16,5.00,5.00,,,260,249,2,2.00,3,2.75,,,,,5,4.75,265,254,"£809,081.66",,,£805.50,"£106,582.98","£82,193.10","£998,663.24","£52,480.00",,"£52,480.00","£1,051,143.24",,,,,,,,,
2021,August,Human Fertilisation & Embryology Authority,Executive Non-Departmental Public Body,Department of Health and Social Care,0.00,0.00,19.00,18.20,35.00,33.00,8.00,7.40,4.00,3.50,0.00,0.00,66,62,1,1.00,0,0.00,5,5.00,0,0.00,6,6,72,68,"£235,142.00",,,,"£64,893.00","£25,904.00","£325,939.00","£47,307.00",,"£47,307.00","£373,246.00",,,,,,,,,
2021,August,Human Tissue Authority,Executive Non-Departmental Public Body,Department of Health and Social Care,1.00,1.00,5.00,5.00,28.00,27.81,9.00,8.55,3.00,3.00,,,46,45,,,,,,,,,0,0,46,45,"£185,876.24",£0.00,£0.00,£0.00,"£35,563.59","£21,005.87","£242,445.70","£23,369.00","£49,308.00","£72,677.00","£315,122.70",,,,,,,,,
2021,August,Medicines & Healthcare products Regulatory Agency,Executive Agency,Department of Health and Social Care,51.00,50.61,198.00,192.17,496.00,487.62,435.00,418.99,145.00,129.54,,,"1,325","1,279",42,41.97,6,5.37,9,9.00,0,0.00,57,56.34,"1,382","1,335","£5,213,625.00","£6,154.56","£5,400.00","£24,275.46","£1,384,720.87","£582,930.38","£7,217,106.27","£1,531,364.23",,"£1,531,364.23","£8,748,470.50",,,,,,,,,
2021,August,Monitor,Executive Non-Departmental Public Body,Department of Health and Social Care,0.00,0.00,2.00,2.00,9.00,8.19,19.00,18.80,71.00,68.18,7.00,7.00,108,104,,,,,,,,,0,0,108,104,"£728,858.86","£15,874.57",£0.00,£0.00,"£210,804.92","£91,787.19","£1,047,325.54","-£5,235.00",,"-£5,235.00","£1,042,090.54",,,,,,,,,
2021,August,National Institute for Health and Care Excellence,Executive Non-Departmental Public Body,Department of Health and Social Care,16.00,16.00,101.00,96.94,281.00,265.47,276.00,260.87,72.00,68.48,0.00,0.00,746,708,4,3.70,0,0.00,6,5.00,11,6.00,21,14.7,767,722,"£2,805,475.14","£1,947.78",£0.00,£0.00,"£554,537.65","£315,412.42","£3,677,372.99","£101,715.73","£128,479.98","£230,195.71","£3,907,568.70",,,,,,,,,
