Year,Month,Organisation name,Organisation type,"Main, parent or sponsoring department:","Payroll staff;
AO/AA;
Headcount","Payroll staff;
AO/AA;
Full-time equivalent","Payroll staff;
EO;
Headcount","Payroll staff;
EO;
Full-time equivalent","Payroll staff;
SEO/HEO;
Headcount","Payroll staff;
SEO/HEO;
Full-time equivalent","Payroll staff;
Grade 6/7;
Headcount","Payroll staff;
Grade 6/7;
Full-time equivalent","Payroll staff;
SCS;
Headcount","Payroll staff;
SCS;
Full-time equivalent","Payroll staff;
Other, unknown, unspecified;
Headcount","Payroll staff;
Other, unknown, unspecified;
Full-time equivalent","Payroll staff;
Total;
Headcount","Payroll staff;
Total;
Full-time equivalent","Non-payroll staff;
Admin and Clerical;
Headcount","Non-payroll staff;
Admin and Clerical;
Full-time equivalent","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Headcount","Non-payroll staff;
Interim Managers & Specialist Contractors & Medical;
Full-time equivalent","Non-payroll staff;
Other Contingent labour;
Headcount","Non-payroll staff;
Other Contingent labour;
Full-time equivalent","Non-payroll staff;
Total Contingent labour:
Headcount","Non-payroll staff;
Total Contingent labour:
Full-time equivalent","Non-payroll staff;
Consultancy;
Number of Contracts","Grand Total (workforce numbers);
Headcount","Grand Total (workforce numbers);
Full-time equivalent","Payroll staff costs;
Salary","Payroll staff costs;
Allowances","Payroll staff costs;
Non-consolidated performance payments","Payroll staff costs;
Overtime","Payroll staff costs;
Employer pension contributions","Payroll staff costs;
Employer national insurance contributions","Payroll staff costs;
Total paybill","Non-Payroll staff costs;
Contingent labour","Non-Payroll staff costs;
Consultancy","Non-Payroll staff costs;
Total staff costs",Grand Total paybill/staffing (payroll and non-payroll) costs,,,,,,,,,
2023,August,Department for Work and Pensions,Ministerial Department,Department for Work and Pensions,24825.00,21274.71,43308.00,38741.31,13036.00,12314.12,4046.00,3895.07,291.00,282.01,0.00,0.00,"85,506","76,507",0.00,0.00,859,859.00,0.00,0.00,859,859,0.00,"86,365","77,366","£210,791,339.62","£3,816,169.03","£555,574.99","£4,818,691.63","£52,698,111.77","£19,161,726.94","£291,841,613.98","£10,609,987.33","£124,075.85","£10,734,063.18","£302,575,677.16",,,,,,,,,
2023,August,Health and Safety Executive,Crown Non Departmental Public Body,Department for Work and Pensions,313.00,285.32,516.00,487.43,1472.00,1403.52,567.00,544.58,32.00,30.90,0.00,0.00,"2,900","2,752",42,41.80,48,48.00,0.00,0.00,90,90,0.00,"2,990","2,842","£10,262,101.32","£167,653.94",£0.00,"£15,764.66","£2,855,287.17","£1,234,975.36","£14,535,782.45","£1,037,152.03",£0.00,"£1,037,152.03","£15,572,934.48",,,,,,,,,
2023,August,The Pensions Regulator,Executive Non-Departmental Public Body,Department for Work and Pensions,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,969.43,941.19,969,941,45.8865,44.55,0.00,0.00,0.00,0.00,46,45,1.00,"1,015",986,"£4,098,302.92",£0.00,"£125,919.09","£6,478.61","£1,097,637.11","£453,064.58","£5,781,402.31","£626,690.34","£16,060.50","£642,750.84","£6,424,153.15",,,,,,,,,
2023,August,Money & Pensions Service,Executive Non-Departmental Public Body,Department for Work and Pensions,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,495.00,475.80,495,476,0.00,0.00,4,4.00,0.00,0.00,4,4,0.00,499,480,"£2,731,877.23","£35,649.46","£1,027,118.00",£0.00,"£269,263.45","£308,534.53","£4,372,442.67","£73,444.65",£0.00,"£73,444.65","£4,445,887.32",,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
,,,,,,,,,,,,,,,,,0,0,,,,,,,0,0,,0,0,,,,,,,£0.00,,,£0.00,£0.00,,,,,,,,,
